dataset,candidate_id,base_accuracy,accuracy,delta_pp,base_last50_accuracy,last50_accuracy,delta_last50_pp,delta_correct,delta_last50_correct,mean_gate,median_gate,gate_p10,gate_p25,gate_p75,gate_p90,mean_effective_update_mass,prediction_sha256,state_sha256,health_status
oxford_flowers,U1_t0.075_p1,76.93869265123833,76.53268371904181,-0.4060089321965137,80.68181818181819,80.11363636363636,-0.5681818181818272,-10,-7,0.8941133618354797,0.9999997615814209,0.5981817245483398,0.8763294219970703,1.0,1.0,0.894115149974823,cbad0abae16137f2cd6666972bb76c22c7ae2fe42dd39119c9e4d6815459ea3e,a7eeebbb4c696df635d7ff7a22199505306b3363f6f19b0bd4ff679fc4ecf19d,healthy
oxford_flowers,U1_t0.075_p2,76.93869265123833,75.7206658546488,-1.2180267965895268,80.68181818181819,79.38311688311688,-1.2987012987013031,-30,-16,0.8124013543128967,0.9999972581863403,0.18849635720253002,0.7663374245166779,1.0,1.0,0.8124032616615295,53eafc3a486875fce7cf62a36bb2ed5e2cfa0f9c8510ea1aad281217dc8f9c66,7618a088e8e7dafe0253d78de5587f1974d3f3ea0b5b12747208ad60c51234c9,healthy
oxford_flowers,U1_t0.15_p0.25,76.93869265123833,76.85749086479902,-0.08120178643930842,80.68181818181819,80.60064935064935,-0.08116883116883855,-2,-1,0.9798411726951599,0.9999999403953552,0.943126392364502,0.9836337566375732,1.0,1.0,0.9798434972763062,a5320319a94a5f9279fe94c573a580028dffe9fb5cdeeedab9e6952f895460e2,9d370fa8da5fc416494d34040b232b0a58d9857fa69f1c01e1adccd3d35c27ea,healthy
oxford_flowers,U1_t0.15_p0.5,76.93869265123833,76.77628907835972,-0.16240357287860263,80.68181818181819,80.1948051948052,-0.4870129870129887,-4,-6,0.9631005525588989,0.9999999403953552,0.8892780542373657,0.9675353169441223,1.0,1.0,0.9631027579307556,c8c86e498a832907807015df12715824c132dd526771914b6814f718393e7809,bb979722931b1044486c190e639e31d7ebe6fc9f0e8a1240a40aafd3117ba97f,healthy
oxford_flowers,U1_t0.15_p1,76.93869265123833,76.28907835972392,-0.6496142915144105,80.68181818181819,79.62662337662337,-1.055194805194816,-16,-13,0.9321717023849487,0.9999998807907104,0.7920357704162598,0.9361246228218079,1.0,1.0,0.9321736097335815,70051e6041c715af436cf77264bb125cec33dfd5737a05f0cad8772ba80e0b57,9f7492f91610113735c99ddc032fc5c554bffbd9627192b4c3ddf76496a0ef19,healthy
oxford_flowers,U1_t0.15_p2,76.93869265123833,76.41088103938287,-0.527811611855455,80.68181818181819,79.9512987012987,-0.7305194805194901,-13,-9,0.8890374302864075,0.9999996423721313,0.589758574962616,0.8763291835784912,1.0,1.0,0.8890392184257507,39d4e0753dc94e95d962be66eac02171743fa48fe879ec9a8a55e7baf76b5cfb,471e70a81f2de274ec6d13dd08abd4eb4d268ec0ed8d0c9dce8b74dc63c04098,healthy
oxford_flowers,U1_t0.3_p0.25,76.93869265123833,76.77628907835972,-0.16240357287860263,80.68181818181819,80.51948051948052,-0.1623376623376629,-4,-2,0.9887140393257141,1.0,0.9692775845527649,0.9917831420898438,1.0,1.0,0.9887163043022156,a5056066dddb54a0310a16ec92fb360ab0ce30f04849461644a61d0689843188,0c63f9c0cb1e849ccb57fcaab49f1d013c41489a0200c8c08b150faf7e262a8a,healthy
oxford_flowers,U1_t0.3_p0.5,76.93869265123833,76.81688997157937,-0.12180267965895553,80.68181818181819,80.51948051948052,-0.1623376623376629,-3,-2,0.9787412285804749,0.9999999403953552,0.9388992071151734,0.9836337566375732,1.0,1.0,0.9787434339523315,6c64278b9d6eac3459e46c4c8a9b90f391110bd804915c8cdedfcfe243a153f8,9bf8cf6d7e3917241629a114df7028b2e5fd80920cdad1657ad4ae562e139c38,healthy
oxford_flowers,U1_t0.3_p1,76.93869265123833,76.89809175801868,-0.040600893219647105,80.68181818181819,80.43831168831169,-0.24350649350650144,-1,-3,0.9612682461738586,0.9999999403953552,0.8804473638534546,0.9675353765487671,1.0,1.0,0.9612703323364258,0fe5caa94d2c5b8f12b7b5ce7985aa81645053db00476f53a78da15c1bc51dcc,99f862654ac597e2b265c0c5bcde31f97ee654829b68f32df490f0afe1b433a9,healthy
oxford_flowers,U1_t0.3_p2,76.93869265123833,76.24847746650427,-0.6902151847340576,80.68181818181819,79.62662337662337,-1.055194805194816,-17,-13,0.9282565712928772,0.9999998807907104,0.7804983854293823,0.9361246824264526,1.0,1.0,0.9282583594322205,664dc0604ae77b544a0e33d7607954bc80d0dd117efd4a6d527b49e5284bfb5d,5a99714be1778cedbb461bba94d484f8f985f2e38c308ee84b00f841c0966230,healthy
oxford_flowers,U1_t0.6_p0.25,76.93869265123833,76.77628907835972,-0.16240357287860263,80.68181818181819,80.51948051948052,-0.1623376623376629,-4,-2,0.993890643119812,1.0,0.9844365000724793,0.995883047580719,1.0,1.0,0.993893027305603,e0834169e1d1ab652c5e2bd9426e81e4b474c7b570f003476d0f0f7632109d8b,edb6c45f25a91b9f39a04dc8b52b8cc2ea535c70f3083c90b6206077c2699d0e,healthy
oxford_flowers,U1_t0.6_p0.5,76.93869265123833,76.77628907835972,-0.16240357287860263,80.68181818181819,80.51948051948052,-0.1623376623376629,-4,-2,0.9883254766464233,0.9999999403953552,0.96917724609375,0.991783082485199,1.0,1.0,0.9883277416229248,a5056066dddb54a0310a16ec92fb360ab0ce30f04849461644a61d0689843188,8e248335e1721b1581b397e42144239fac7b0b7b5ad76d660eb9454f14e2a653,healthy
oxford_flowers,U1_t0.6_p1,76.93869265123833,76.73568818514008,-0.20300446609824974,80.68181818181819,80.35714285714286,-0.3246753246753258,-5,-4,0.9780657291412354,0.9999999403953552,0.9386673331260681,0.9836336970329285,1.0,1.0,0.9780678749084473,af87b9a0ff158c8e3e252105c6dfa7b566dc507b1669d8350197c402be35a897,6296535e7c22db4da7a4b4a88a9fc0c0fc50e7263cb03b3ee3de4b98dad1e100,healthy
oxford_flowers,U1_t0.6_p2,76.93869265123833,76.89809175801868,-0.040600893219647105,80.68181818181819,80.43831168831169,-0.24350649350650144,-1,-3,0.9601690769195557,0.9999998807907104,0.8801366448402405,0.9675352573394775,1.0,1.0,0.9601712822914124,e8423ad0751398f3e01a5aa2d7e80fb22300bc10c6df211ddb391cae1ec936fd,c9f67129cd2d3d4292856fcd3b7709b869c8dd78656b0d0f37057123e2e78b54,healthy
food101,U1_t0.075_p0.25,87.03960396039604,87.02310231023102,-0.016501650165011483,87.20792079207921,87.21452145214522,0.00660066006601312,-5,1,0.9897102117538452,1.0,0.9672161340713501,1.0,1.0,1.0,0.9897104501724243,f55dd9957e49a31ce9d33960f136099c08d67c77b958646604935757788d20be,29d9859415b192379c78b672b5caa69aabd336d602554c2dd14322260872c02a,healthy
food101,U1_t0.075_p0.5,87.03960396039604,87.01320132013201,-0.026402640264024058,87.20792079207921,87.22772277227723,0.01980198019802515,-8,3,0.9810795187950134,1.0,0.9355069994926453,0.9999999403953552,1.0,1.0,0.981079638004303,2a4416f61ef4fc466594bf3986ac8fc894c6a838f11efc9b517f656004e9075a,16116a9c51dd61739e711e28f4bf3d0b757636d4dc2838b14e590596fb8fc537,healthy
food101,U1_t0.075_p1,87.03960396039604,87.05280528052805,0.013201320132012029,87.20792079207921,87.28052805280528,0.07260726072607326,4,11,0.9666625261306763,1.0,0.8751733899116516,0.9999999403953552,1.0,1.0,0.9666627049446106,c8bcb2dbaa3514df04aa13f8dbf09c27522896c7dcd8cb361b11cd19ae2e7a5a,2698db2ab39daeb4297d170c26468c0f11c2d558e65f4e527c9e6dcb9915217b,healthy
food101,U1_t0.075_p2,87.03960396039604,87.02310231023102,-0.016501650165011483,87.20792079207921,87.26072607260726,0.052805280528048115,-5,8,0.9454106092453003,1.0,0.7659284472465515,0.9999998807907104,1.0,1.0,0.9454108476638794,9606e382901564469389bdd51ad1cb877c58c3bf3226c9a4a4562adf2787655c,6d49667145bf3ad6e0454afdeb27b20b21e017a5ed250983695968207db7a7d6,healthy
food101,U1_t0.15_p0.25,87.03960396039604,87.02640264026402,-0.013201320132012029,87.20792079207921,87.20792079207921,0.0,-4,0,0.9942966103553772,1.0,0.9834714531898499,1.0,1.0,1.0,0.9942968487739563,26ecfc0f6404992672f7139a20bcf7cbd82a5595c6ac65d4f24689610c1a940f,dd22894013d40fd93a379c417fe1418a99752ed22871fa17edc3de05ce63d9fc,healthy
food101,U1_t0.15_p0.5,87.03960396039604,87.02310231023102,-0.016501650165011483,87.20792079207921,87.21452145214522,0.00660066006601312,-5,1,0.989120602607727,1.0,0.9672160744667053,0.9999999403953552,1.0,1.0,0.9891209006309509,64301317375be2bc76b90167a0b731de3da2c9212c15277775f62c71b6861145,1d1cbe5570250948efda067fdee4bc77b209f6a4dd6db2279887b5ef0f301835,healthy
food101,U1_t0.15_p1,87.03960396039604,87.01980198019803,-0.019801980198010938,87.20792079207921,87.22112211221122,0.013201320132012029,-6,2,0.980334460735321,1.0,0.9355069398880005,0.9999999403953552,1.0,1.0,0.9803348183631897,80c3eccbf0bba5f8ca2ea9a4f680fb28f174f45b5be9607da86198341c63757f,3b5289f99d1d757067684f8b235d13a890bd1d1c9b4d10835d55091bf5e508fa,healthy
food101,U1_t0.15_p2,87.03960396039604,87.05940594059406,0.01980198019802515,87.20792079207921,87.2871287128713,0.07920792079208638,6,12,0.9654160141944885,1.0,0.8751732110977173,0.9999998807907104,1.0,1.0,0.9654161334037781,dacd74c017630350b04e3ee68ae7b5e511381c24fd29d9997d0f22553a205d29,3e1786f121a9d516556d327e310c5ba9154964e238a6691075826085988985d6,healthy
food101,U1_t0.3_p0.25,87.03960396039604,87.02640264026402,-0.013201320132012029,87.20792079207921,87.20132013201321,-0.006600660065998909,-4,-1,0.9968740940093994,1.0,0.9917013049125671,1.0,1.0,1.0,0.9968743920326233,a0f2d9f8e429c6d71606dd4ce4fa30a1a6f0f2e8eb970081bf78ed0937ace0ea,83a5286638a6164eb8ad4606e3514f0a78e32c200ee7a146929860318f17100f,healthy
food101,U1_t0.3_p0.5,87.03960396039604,87.01650165016501,-0.023102310231024603,87.20792079207921,87.20132013201321,-0.006600660065998909,-7,-1,0.9940903186798096,1.0,0.9834714531898499,1.0,1.0,1.0,0.9940906763076782,7e559bcd8c293e7eb971eaee0fe10817acbb09f419b5a209d612f615f7475667,4e6c9b7875fb0e211d6244a748a51bd0229f9ad48290c5c164f0d4b8c3160d22,healthy
food101,U1_t0.3_p1,87.03960396039604,87.01980198019803,-0.019801980198010938,87.20792079207921,87.22112211221122,0.013201320132012029,-6,2,0.9887241721153259,1.0,0.9672161340713501,1.0,1.0,1.0,0.988724410533905,d3ce3d2f324f24bd02727404adb51b23767da88c6a37f5471d666612f1823b78,e0b76a3cd20278bf3df559107f35a3104da585cb6b03bd7cf8591dd977a17a89,healthy
food101,U1_t0.3_p2,87.03960396039604,87.02640264026402,-0.013201320132012029,87.20792079207921,87.22772277227723,0.01980198019802515,-4,3,0.9795845150947571,1.0,0.93550705909729,1.0,1.0,1.0,0.9795847535133362,99d0977a30c6de7f48062d64fa228f767532406561b19b2430f2c081458c2882,64744dcf77069068fb92410aab6b56cda9f4084776d4ed0eba6ccfb46b1c0769,healthy
food101,U1_t0.6_p0.25,87.03960396039604,87.03630363036304,-0.0033003300329994545,87.20792079207921,87.20792079207921,0.0,-1,0,0.9983415603637695,1.0,0.9958419799804688,1.0,1.0,1.0,0.9983417391777039,5664b53389e8b116f44437fad5b5c1fe019a502f0ff8f9743f19b949dfaa4096,3e0ec8487830a9394db49582f06bf0a1c7bbbb1573077d70a3b0249806ffba77,healthy
food101,U1_t0.6_p0.5,87.03960396039604,87.02970297029702,-0.009900990099012574,87.20792079207921,87.20792079207921,0.0,-3,0,0.9967966079711914,1.0,0.9917012453079224,1.0,1.0,1.0,0.9967967867851257,75ed0bfc3731827362bf52b775b0e15ecb378d0fb34277766cd71c05dfce5995,5faf20332acbcb238ceaeba9ccca4f5668f84e602edd2be1f95bac97e705ae67,healthy
food101,U1_t0.6_p1,87.03960396039604,87.01980198019803,-0.019801980198010938,87.20792079207921,87.20132013201321,-0.006600660065998909,-6,-1,0.9939589500427246,1.0,0.9834713935852051,1.0,1.0,1.0,0.9939592480659485,3d1724f4ec4caa3aa4e2ee63521a484c51e5314d16cd2824f2a0de9ef479a2bf,4689e4e9331c6191b1642e75b00cf80381b903d11719d505a91b56062f4330c5,healthy
food101,U1_t0.6_p2,87.03960396039604,87.02310231023102,-0.016501650165011483,87.20792079207921,87.22772277227723,0.01980198019802515,-5,3,0.9884598255157471,1.0,0.9672159552574158,1.0,1.0,1.0,0.9884600043296814,e6f3e817f75d3474540da7775e384b7eaf061e148fdde89c739305229ccefc89,80311a973aa464d47d233b57bf0c36815ea9949f2148f3a87018eda04e27c022,healthy
oxford_pets,U1_t0.075_p0.25,92.91360043608613,92.85908967020987,-0.054510765876258915,93.95095367847412,94.00544959128065,0.0544959128065301,-2,1,0.9807750582695007,1.0,0.911564826965332,0.9999998211860657,1.0,1.0,0.9807727336883545,314e0ac26243d0f9cc13c819fae8a8d355e16ba276cb93ee0469898c68c4b720,53d663077def16860ca4efe5891108e301e99fff4d148e8d307bdb4f114eb210,healthy
oxford_pets,U1_t0.075_p0.5,92.91360043608613,92.72281275551921,-0.1907876805669133,93.95095367847412,93.7874659400545,-0.16348773841961872,-7,-3,0.9661601781845093,1.0,0.8309504389762878,0.9999997019767761,1.0,1.0,0.9661579728126526,2ad0def3a6023e2f626df10be4039bac0b809ed52e9af6ddf33e08cd69f63f7f,e332b3f09f1b4f11d021d61e48fa80cdec44c35e402ba976ad52d488575b1c3a,healthy
oxford_pets,U1_t0.075_p1,92.91360043608613,92.4502589261379,-0.4633415099482221,93.95095367847412,93.7874659400545,-0.16348773841961872,-17,-3,0.941979706287384,1.0,0.6904786229133606,0.999999463558197,1.0,1.0,0.9419774413108826,9a781f3679a9774378836130e7962427de7128c68e9b60094d37b0a5fe088bed,0a51409d56f752b6b2b6deb5e4ee3822e20441ee208c367d1fe16d4197715698,healthy
oxford_pets,U1_t0.075_p2,92.91360043608613,92.09593894794222,-0.8176614881439122,93.95095367847412,93.89645776566758,-0.05449591280654431,-30,-1,0.8805902600288391,1.0,0.47667222023010253,0.9999933242797852,1.0,1.0,0.880588173866272,318df475cb0977bd5321a5b14d749f0f2b2de07fb3169bc7feb1e3cc4bc6661f,d0e3596afe444246cf1f8da88f5b0ac6d5250172f9480bd6a4769c4af1c3310f,healthy
oxford_pets,U1_t0.15_p0.25,92.91360043608613,92.88634505314799,-0.027255382938136563,93.95095367847412,94.00544959128065,0.0544959128065301,-1,1,0.9889129996299744,1.0,0.9547590613365173,0.9999998807907104,1.0,1.0,0.9889106154441833,6f71b5afb1071ee0be9985eff22ec37b109ffa4b8ab23e48ccf75190fae1ad67,b9cc7fbc2c63761a693c9701fdb79ec98ea2af246f388f0860e572f7b4a19468,healthy
oxford_pets,U1_t0.15_p0.5,92.91360043608613,92.85908967020987,-0.054510765876258915,93.95095367847412,94.00544959128065,0.0544959128065301,-2,1,0.9798716306686401,1.0,0.911564826965332,0.9999997615814209,1.0,1.0,0.9798693060874939,e2e1e9bfdb4424e062f24cab85b1c0302d2cc821af63c98a9e6256896eab81ef,0c6ad8318102e23dd21e87c8a61a109dff17449aba35d56391b6564962d30f9b,healthy
oxford_pets,U1_t0.15_p1,92.91360043608613,92.66830198964296,-0.24529844644317222,93.95095367847412,93.73297002724796,-0.21798365122616303,-9,-4,0.9645618796348572,1.0,0.8309504389762878,0.9999995827674866,1.0,1.0,0.9645596146583557,44e62c1071d89885b40ae63a59cc1d107359dbecb9b1819724ff8cce4cabaf7b,c5f2bd67b7e2b1e1421de4a19e139b2c3173755e1642422195ba42cb6aa48d1a,healthy
oxford_pets,U1_t0.15_p2,92.91360043608613,92.31398201144727,-0.5996184246388623,93.95095367847412,93.67847411444141,-0.27247956403270734,-22,-5,0.9378320574760437,1.0,0.690478503704071,0.9999992847442627,1.0,1.0,0.9378297328948975,845052125b39ce4913acf860aa71d75f8ec7da772a2706d9bfe40a6cb17fe914,d9b1ff6ccbc91fce55b00ac8ed6e612e780adf3e9e75fcfe55d76bd0b16b2160,healthy
oxford_pets,U1_t0.3_p0.25,92.91360043608613,92.94085581902425,0.027255382938122352,93.95095367847412,94.00544959128065,0.0544959128065301,1,1,0.9939700961112976,1.0,0.9771177172660828,0.9999998807907104,1.0,1.0,0.9939677715301514,2266bdfe01c4d588b709a961706b1355d8b7b55974cdd18a8d64133a32898a97,793320e71bb555b45163306ef74c01ecc090f91ada2b1711a59a6b6aa17e74b6,healthy
oxford_pets,U1_t0.3_p0.5,92.91360043608613,92.88634505314799,-0.027255382938136563,93.95095367847412,94.00544959128065,0.0544959128065301,-1,1,0.9884859323501587,1.0,0.9547590613365173,0.9999998211860657,1.0,1.0,0.9884835481643677,6f71b5afb1071ee0be9985eff22ec37b109ffa4b8ab23e48ccf75190fae1ad67,9a36e1f4bac8df5cdfb0b2eda2412ded64dd70a4177bdb7ad9ad80ebb4eb92d3,healthy
oxford_pets,U1_t0.3_p1,92.91360043608613,92.88634505314799,-0.027255382938136563,93.95095367847412,94.00544959128065,0.0544959128065301,-1,1,0.9792967438697815,1.0,0.911564826965332,0.9999997615814209,1.0,1.0,0.9792944192886353,44cc54ac05b83799c1d6368c45f4cc2087d419d0846cf118a60d5f96dcdad192,8e86567105dab1960c1dccabcc1815575df95ca48ac581bc2f18b7ac73af7e73,healthy
oxford_pets,U1_t0.3_p2,92.91360043608613,92.6137912237667,-0.29980921231943114,93.95095367847412,93.73297002724796,-0.21798365122616303,-11,-4,0.9636903405189514,1.0,0.8309504389762878,0.9999995231628418,1.0,1.0,0.96368807554245,8e733c33ca2360240343179550299b00e352898aab94051c0ae7a92a2cc2aaf1,028de3b34b96cc0d0e8af5b3c5d571b471c78918c31c0769a441942cbaa5d562,healthy
oxford_pets,U1_t0.6_p0.25,92.91360043608613,92.91360043608613,0.0,93.95095367847412,93.95095367847412,0.0,0,0,0.9968021512031555,1.0,0.9884926676750183,0.9999999403953552,1.0,1.0,0.9967997670173645,999df5f2dc3031fdc9326f10ec0779f841319cb0854c39ba85bf3ce1f6d8d2e0,2e7c0e6071cd47fbd4b825fb4a13a9305c6913b346861506267b8a3dc2d4e02e,healthy
oxford_pets,U1_t0.6_p0.5,92.91360043608613,92.94085581902425,0.027255382938122352,93.95095367847412,94.00544959128065,0.0544959128065301,1,1,0.993815541267395,1.0,0.9771177768707275,0.9999998807907104,1.0,1.0,0.993813157081604,2266bdfe01c4d588b709a961706b1355d8b7b55974cdd18a8d64133a32898a97,1a690d0aba0b534730d941f9e00a01366b859942526826ed8e83a49e9d21a405,healthy
oxford_pets,U1_t0.6_p1,92.91360043608613,92.88634505314799,-0.027255382938136563,93.95095367847412,94.00544959128065,0.0544959128065301,-1,1,0.9882223010063171,1.0,0.9547591209411621,0.9999998211860657,1.0,1.0,0.9882200360298157,6f71b5afb1071ee0be9985eff22ec37b109ffa4b8ab23e48ccf75190fae1ad67,63bd522efe3efc53459996b006e15b8e02a972b24ea12e75bc89720d1566a4d6,healthy
oxford_pets,U1_t0.6_p2,92.91360043608613,92.88634505314799,-0.027255382938136563,93.95095367847412,94.00544959128065,0.0544959128065301,-1,1,0.9789266586303711,1.0,0.9115650057792664,0.9999997615814209,1.0,1.0,0.9789242744445801,44cc54ac05b83799c1d6368c45f4cc2087d419d0846cf118a60d5f96dcdad192,4812f0e127883d28cdcd7d0c89821ef85267b5793ec6173d11b482eec2d05a01,healthy
sun397,U1_t0.075_p0.25,68.92191435768262,68.90176322418137,-0.0201511335012583,70.0352644836272,69.97481108312343,-0.0604534005037749,-4,-6,0.9903689026832581,1.0,0.9829452395439148,0.9916177988052368,1.0,1.0,0.9903680086135864,1ffef1b5bc4fb7ff09834bff83cda5103b3bd9122f6ea6b95501b7d2d90dfb6a,77f97b7445cc30b64d4ec22c875a198ba564c6d38fe9e908caa9f9a2b62afca3,healthy
sun397,U1_t0.075_p0.5,68.92191435768262,68.96725440806046,0.045340050377831176,70.0352644836272,70.01511335012594,-0.0201511335012583,9,-2,0.9805472493171692,1.0,0.9647835671901703,0.9833059310913086,1.0,1.0,0.9805464744567871,fec0bcc7abf4e236b6b10285bf7b90d4e18a15f3bb55b318a011103421ee977f,91456495d861917bbe73b732a0cc71fce13b0fd0b69a6b5b98db3f869a8750ed,healthy
